"HolderAddress","Balance","PendingBalanceUpdate"
"0xe414a47f597281295cedc95c5b4dda147a2436bc","1,009.517906645252153669","No"
"0x63f620ce610e6ce09b18f8f1800a0c55e7fc80c1","1,008.199401160957965468","No"
"0xcad6531e5b803ce730193c6abc38af0bfafbf6da","1,007.99895","No"
"0xc9f69b00ab541eada632e1da19b71f0bf82578b2","1,006.617381345592333692","No"
"0x1024c01ec70637ea31e9fb661f625aefd6105d81","1,006.442857525921651929","No"
"0xb2584365539edb0439a4c627a4c97c008c75f5d2","1,006.422302936399798537","No"
"0xcfcbf6cfee24c017a80f2e07c8cdbc80b82bf3c3","1,006.291632","No"
"0x29d8d8de3e35920e82c5ce66397db383f8a1f94f","1,005.84503","No"
"0x37a022b833fe3876ef2a9a6c61ae444295f1b7f8","1,004.841537","No"
"0x39af3d64d9f85b294045cc6f32384528ce2a0db6","1,003.622161471880245425","No"
"0x816407af2c27bd228a58e8c97f29d79cec47e616","1,001.428455","No"
"0x7f99f72d7042dee01312f47cffacdb1a3dff9b78","1,000.93235798","No"
"0x42918766472728fbc91d253bcf80636e7eb5ca78","1,000.72086299648648979","No"
"0xa6f2426570d5ab55b042d4fe28734af604c1cd6d","1,000.494135","No"
"0x3778d62bf4309947f518c961377af6fef45ae48a","1,000.116766","No"
"0x8fdd27b6f825da4354129ad0f514f01560687dca","1,000.054573474470578842","No"
"0x5252a3c0eba07bf5653648165abfccbe5feebce3","1,000","No"
"0x9bdf8f769f1f8fba87791b7e875c50ecad4fd557","1,000","No"
"0x2e7669f61ea77f02445a015fbdcfe2de47083e02","1,000","No"
"0xb4f629ab5d3e0085961901640acadcd5cc06aff1","999.999999","No"
"0xbea32ded2d3a3fb9ae532fd66a5a53b6e02eeb6a","999.9","No"
"0xe261b366f231b12fcb58d6bbd71e57faee82431d","996.948435886786266246","No"
"0x990c21e0bf8cf4036bd253249c0d2464a5ddbdc8","992.258745733158889377","No"
"0xbb31dc9ecf72268570bd401b0a519189fdd133e1","988.73288475","No"
"0x073aba73177668ba1c6661a4ccddbf77dfc8809a","979.52683423412675787","No"
"0xd13cf36b646adcad473523f7b32baa74f4f8f502","978.666380753669256671","No"
"0x236f233dbf78341d25fb0f1bd14cb2ba4b8a777c","972.106797","No"
"0x52435abf7e9711c29b194d80fa3342d5f1897de4","965.21430537","No"
"0xe620cf1f08935350d7f0eb09c270a7f3cfe68039","961.862873","No"
"0x454cb2eaf724dbf2173eaeb239c3207f25fa91f6","960.606177383670407572","No"
"0x11f103fedc815ae9def07af56ab1eae2d057a6a7","952.83597","No"
"0x4640f8461370a8c7bcfb6636f127df2d119f61e9","949.055852907187362212","No"
"0x8d2d477758674312346238b596fe760e3d3a6342","948.678794857545633601","No"
"0x415abeee43bf693d19c71061e01111feb9b5e722","947.5459","No"
"0x4009719b6666f7ea884d9aac42f01b5d80305072","943.74518","No"
"0x452682d304ecca7bc9ef0fd7df7ee3894bb689e4","941.71698054","No"
"0x77c1d273862b6aa39265debcaae35cd7f9ea1c87","938.336901158045190163","No"
"0x7a27a4d91231acb3282b410cc784517b417fa0da","936.843972944350151615","No"
"0x3f4fa040311dd080cf6c2dbc6842b4ebae2f19ec","936.512672212831504645","No"
"0x0afa479931e92c9510f4d0900c02f6124ac80fc9","929.032136122858958075","No"
"0x908dc8d62546d16008c5672498ed389aea272118","928.894495","No"
"0xcce55d424edf707777799a4e7ffb2549b83edce8","927.70703","No"
